"id","type","source_node_id","target_node_id","source_scale_id","target_scale_id","directed","governing","audit_tier","relation_tier","contact_tier","contact_office","phase_delta","phase_deltas_json","hamming","endpoint_hamming","mode","mutation","degree","degree_governor","eligible","selected","target_classification","evidence_count","evidence_role","unanimous","plurality","categorical","contact_tier_counts_json","provenance"
"governs:D5:997:995:0","GOVERNS","scale:997","scale:995","997","995",true,true,"D5","D5",,,"0",,"2",,"single_degree","D2 2→1 (-1)","2","Jupiter",true,true,,,,,,,,"7-Z12 eligible relation; same-office D5 tier"
"governs:D5:3239:3223:0","GOVERNS","scale:3239","scale:3223","3239","3223",true,true,"D5","D5",,,"0",,"2",,"single_degree","D4 5→4 (-1)","4","Sun",true,true,,,,,,,,"7-Z12 eligible relation; same-office D5 tier"
"governs:D5:3239:3367:0","GOVERNS","scale:3239","scale:3367","3239","3367",true,true,"D5","D5",,,"0",,"2",,"single_degree","D5 7→8 (+1)","5","Venus",true,true,,,,,,,,"7-Z12 eligible relation; same-office D5 tier"
"governs:D5:3239:3175:0","GOVERNS","scale:3239","scale:3175","3239","3175",true,true,"D5","D5",,,"0",,"2",,"single_degree","D5 7→6 (-1)","5","Venus",true,true,,,,,,,,"7-Z12 eligible relation; same-office D5 tier"
"governs:D5:3239:3271:0","GOVERNS","scale:3239","scale:3271","3239","3271",true,true,"D5","D5",,,"0",,"2",,"single_degree","D4 5→6 (+1)","4","Sun",true,true,,,,,,,,"7-Z12 eligible relation; same-office D5 tier"
"governs:D5:1273:637:1","GOVERNS","scale:1273","scale:637","1273","637",true,true,"D5","D5",,,"1",,"2",,"root_phase","root 0→1; renormalize −1","1","Saturn",true,true,,,,,,,,"7-Z12 eligible relation; same-office D5 tier"
"governs:D5:1273:761:0","GOVERNS","scale:1273","scale:761","1273","761",true,true,"D5","D5",,,"0",,"2",,"single_degree","D7 10→9 (-1)","7","Moon",true,true,,,,,,,,"7-Z12 eligible relation; same-office D5 tier"
"governs:D5:1273:2297:0","GOVERNS","scale:1273","scale:2297","1273","2297",true,true,"D5","D5",,,"0",,"2",,"single_degree","D7 10→11 (+1)","7","Moon",true,true,,,,,,,,"7-Z12 eligible relation; same-office D5 tier"
"governs:D5:1273:2545:-1","GOVERNS","scale:1273","scale:2545","1273","2545",true,true,"D5","D5",,,"-1",,"2",,"root_phase","root 0→11; renormalize +1","1","Saturn",true,true,,,,,,,,"7-Z12 eligible relation; same-office D5 tier"
"governs:D5:3667:3659:0","GOVERNS","scale:3667","scale:3659","3667","3659",true,true,"D5","D5",,,"0",,"2",,"single_degree","D3 4→3 (-1)","3","Mars",true,true,,,,,,,,"7-Z12 eligible relation; same-office D5 tier"
