"id","type","source_node_id","target_node_id","source_scale_id","target_scale_id","directed","governing","audit_tier","relation_tier","contact_tier","contact_office","phase_delta","phase_deltas_json","hamming","endpoint_hamming","mode","mutation","degree","degree_governor","eligible","selected","target_classification","evidence_count","evidence_role","unanimous","plurality","categorical","contact_tier_counts_json","provenance"
"modal:D5:3667:3881","MODAL_SUCCESSOR","scale:3667","scale:3881","3667","3881",true,false,"D5","D5",,,,,,,,,,,true,true,,,,,,,,"7-Z12 modal orbit; governor successor +2 mod 7"
"modal:D5:3881:997","MODAL_SUCCESSOR","scale:3881","scale:997","3881","997",true,false,"D5","D5",,,,,,,,,,,true,true,,,,,,,,"7-Z12 modal orbit; governor successor +2 mod 7"
"modal:D5:997:1273","MODAL_SUCCESSOR","scale:997","scale:1273","997","1273",true,false,"D5","D5",,,,,,,,,,,true,true,,,,,,,,"7-Z12 modal orbit; governor successor +2 mod 7"
"modal:D5:1273:671","MODAL_SUCCESSOR","scale:1273","scale:671","1273","671",true,false,"D5","D5",,,,,,,,,,,true,true,,,,,,,,"7-Z12 modal orbit; governor successor +2 mod 7"
"modal:D5-satellite:7-6:1:415:2255","MODAL_SUCCESSOR","scale:415","scale:2255","415","2255",true,false,"D5","D5",,,,,,,,,,,true,true,,,,,,,,"7-6 D5 satellite modal orbit 1; governor successor +2 mod 7"
"modal:D5-satellite:7-6:1:2255:3175","MODAL_SUCCESSOR","scale:2255","scale:3175","2255","3175",true,false,"D5","D5",,,,,,,,,,,true,true,,,,,,,,"7-6 D5 satellite modal orbit 1; governor successor +2 mod 7"
"modal:D5-satellite:7-6:1:3175:3635","MODAL_SUCCESSOR","scale:3175","scale:3635","3175","3635",true,false,"D5","D5",,,,,,,,,,,true,true,,,,,,,,"7-6 D5 satellite modal orbit 1; governor successor +2 mod 7"
"modal:D5-satellite:7-6:1:3635:3865","MODAL_SUCCESSOR","scale:3635","scale:3865","3635","3865",true,false,"D5","D5",,,,,,,,,,,true,true,,,,,,,,"7-6 D5 satellite modal orbit 1; governor successor +2 mod 7"
"modal:D5-satellite:7-6:1:3865:995","MODAL_SUCCESSOR","scale:3865","scale:995","3865","995",true,false,"D5","D5",,,,,,,,,,,true,true,,,,,,,,"7-6 D5 satellite modal orbit 1; governor successor +2 mod 7"
"modal:D5-satellite:7-6:1:995:2545","MODAL_SUCCESSOR","scale:995","scale:2545","995","2545",true,false,"D5","D5",,,,,,,,,,,true,true,,,,,,,,"7-6 D5 satellite modal orbit 1; governor successor +2 mod 7"
"modal:D5-satellite:7-6:1:2545:415","MODAL_SUCCESSOR","scale:2545","scale:415","2545","415",true,false,"D5","D5",,,,,,,,,,,true,true,,,,,,,,"7-6 D5 satellite modal orbit 1; governor successor +2 mod 7"
"modal:D5-satellite:7-6:2:499:2297","MODAL_SUCCESSOR","scale:499","scale:2297","499","2297",true,false,"D5","D5",,,,,,,,,,,true,true,,,,,,,,"7-6 D5 satellite modal orbit 2; governor successor +2 mod 7"
"modal:D5-satellite:7-6:2:2297:799","MODAL_SUCCESSOR","scale:2297","scale:799","2297","799",true,false,"D5","D5",,,,,,,,,,,true,true,,,,,,,,"7-6 D5 satellite modal orbit 2; governor successor +2 mod 7"
"modal:D5-satellite:7-6:2:799:2447","MODAL_SUCCESSOR","scale:799","scale:2447","799","2447",true,false,"D5","D5",,,,,,,,,,,true,true,,,,,,,,"7-6 D5 satellite modal orbit 2; governor successor +2 mod 7"
"modal:D5-satellite:7-6:2:2447:3271","MODAL_SUCCESSOR","scale:2447","scale:3271","2447","3271",true,false,"D5","D5",,,,,,,,,,,true,true,,,,,,,,"7-6 D5 satellite modal orbit 2; governor successor +2 mod 7"
"modal:D5-satellite:7-6:2:3271:3683","MODAL_SUCCESSOR","scale:3271","scale:3683","3271","3683",true,false,"D5","D5",,,,,,,,,,,true,true,,,,,,,,"7-6 D5 satellite modal orbit 2; governor successor +2 mod 7"
"modal:D5-satellite:7-6:2:3683:3889","MODAL_SUCCESSOR","scale:3683","scale:3889","3683","3889",true,false,"D5","D5",,,,,,,,,,,true,true,,,,,,,,"7-6 D5 satellite modal orbit 2; governor successor +2 mod 7"
"modal:D5-satellite:7-6:2:3889:499","MODAL_SUCCESSOR","scale:3889","scale:499","3889","499",true,false,"D5","D5",,,,,,,,,,,true,true,,,,,,,,"7-6 D5 satellite modal orbit 2; governor successor +2 mod 7"
"modal:D5-satellite:7-10:1:607:2351","MODAL_SUCCESSOR","scale:607","scale:2351","607","2351",true,false,"D5","D5",,,,,,,,,,,true,true,,,,,,,,"7-10 D5 satellite modal orbit 1; governor successor +2 mod 7"
"modal:D5-satellite:7-10:1:2351:3223","MODAL_SUCCESSOR","scale:2351","scale:3223","2351","3223",true,false,"D5","D5",,,,,,,,,,,true,true,,,,,,,,"7-10 D5 satellite modal orbit 1; governor successor +2 mod 7"
"modal:D5-satellite:7-10:1:3223:3659","MODAL_SUCCESSOR","scale:3223","scale:3659","3223","3659",true,false,"D5","D5",,,,,,,,,,,true,true,,,,,,,,"7-10 D5 satellite modal orbit 1; governor successor +2 mod 7"
"modal:D5-satellite:7-10:1:3659:3877","MODAL_SUCCESSOR","scale:3659","scale:3877","3659","3877",true,false,"D5","D5",,,,,,,,,,,true,true,,,,,,,,"7-10 D5 satellite modal orbit 1; governor successor +2 mod 7"
"modal:D5-satellite:7-10:1:3877:1993","MODAL_SUCCESSOR","scale:3877","scale:1993","3877","1993",true,false,"D5","D5",,,,,,,,,,,true,true,,,,,,,,"7-10 D5 satellite modal orbit 1; governor successor +2 mod 7"
"modal:D5-satellite:7-10:1:1993:761","MODAL_SUCCESSOR","scale:1993","scale:761","1993","761",true,false,"D5","D5",,,,,,,,,,,true,true,,,,,,,,"7-10 D5 satellite modal orbit 1; governor successor +2 mod 7"
"modal:D5-satellite:7-10:1:761:607","MODAL_SUCCESSOR","scale:761","scale:607","761","607",true,false,"D5","D5",,,,,,,,,,,true,true,,,,,,,,"7-10 D5 satellite modal orbit 1; governor successor +2 mod 7"
"modal:D5-satellite:7-10:2:637:1183","MODAL_SUCCESSOR","scale:637","scale:1183","637","1183",true,false,"D5","D5",,,,,,,,,,,true,true,,,,,,,,"7-10 D5 satellite modal orbit 2; governor successor +2 mod 7"
"modal:D5-satellite:7-10:2:1183:2639","MODAL_SUCCESSOR","scale:1183","scale:2639","1183","2639",true,false,"D5","D5",,,,,,,,,,,true,true,,,,,,,,"7-10 D5 satellite modal orbit 2; governor successor +2 mod 7"
"modal:D5-satellite:7-10:2:2639:3367","MODAL_SUCCESSOR","scale:2639","scale:3367","2639","3367",true,false,"D5","D5",,,,,,,,,,,true,true,,,,,,,,"7-10 D5 satellite modal orbit 2; governor successor +2 mod 7"
"modal:D5-satellite:7-10:2:3367:3731","MODAL_SUCCESSOR","scale:3367","scale:3731","3367","3731",true,false,"D5","D5",,,,,,,,,,,true,true,,,,,,,,"7-10 D5 satellite modal orbit 2; governor successor +2 mod 7"
"modal:D5-satellite:7-10:2:3731:3913","MODAL_SUCCESSOR","scale:3731","scale:3913","3731","3913",true,false,"D5","D5",,,,,,,,,,,true,true,,,,,,,,"7-10 D5 satellite modal orbit 2; governor successor +2 mod 7"
"modal:D5-satellite:7-10:2:3913:1001","MODAL_SUCCESSOR","scale:3913","scale:1001","3913","1001",true,false,"D5","D5",,,,,,,,,,,true,true,,,,,,,,"7-10 D5 satellite modal orbit 2; governor successor +2 mod 7"
"modal:D5-satellite:7-10:2:1001:637","MODAL_SUCCESSOR","scale:1001","scale:637","1001","637",true,false,"D5","D5",,,,,,,,,,,true,true,,,,,,,,"7-10 D5 satellite modal orbit 2; governor successor +2 mod 7"
"modal:D6:381:1119","MODAL_SUCCESSOR","scale:381","scale:1119","381","1119",true,false,"D6","D6",,,,,,,,,,,true,true,,,,,,,,"7-8 modal orbit; governor successor +2 mod 7"
"modal:D6:1119:2607","MODAL_SUCCESSOR","scale:1119","scale:2607","1119","2607",true,false,"D6","D6",,,,,,,,,,,true,true,,,,,,,,"7-8 modal orbit; governor successor +2 mod 7"
"modal:D6:2607:3351","MODAL_SUCCESSOR","scale:2607","scale:3351","2607","3351",true,false,"D6","D6",,,,,,,,,,,true,true,,,,,,,,"7-8 modal orbit; governor successor +2 mod 7"
"modal:D6:3351:3723","MODAL_SUCCESSOR","scale:3351","scale:3723","3351","3723",true,false,"D6","D6",,,,,,,,,,,true,true,,,,,,,,"7-8 modal orbit; governor successor +2 mod 7"
"modal:D6:3723:3909","MODAL_SUCCESSOR","scale:3723","scale:3909","3723","3909",true,false,"D6","D6",,,,,,,,,,,true,true,,,,,,,,"7-8 modal orbit; governor successor +2 mod 7"
"modal:D6:3909:2001","MODAL_SUCCESSOR","scale:3909","scale:2001","3909","2001",true,false,"D6","D6",,,,,,,,,,,true,true,,,,,,,,"7-8 modal orbit; governor successor +2 mod 7"
"modal:D6:2001:381","MODAL_SUCCESSOR","scale:2001","scale:381","2001","381",true,false,"D6","D6",,,,,,,,,,,true,true,,,,,,,,"7-8 modal orbit; governor successor +2 mod 7"
"modal:D6-satellite:7-2:1:191:2143","MODAL_SUCCESSOR","scale:191","scale:2143","191","2143",true,false,"D6","D6",,,,,,,,,,,true,true,,,,,,,,"7-2 D6 satellite modal orbit 1; governor successor +2 mod 7"
"modal:D6-satellite:7-2:1:2143:3119","MODAL_SUCCESSOR","scale:2143","scale:3119","2143","3119",true,false,"D6","D6",,,,,,,,,,,true,true,,,,,,,,"7-2 D6 satellite modal orbit 1; governor successor +2 mod 7"
"modal:D6-satellite:7-2:1:3119:3607","MODAL_SUCCESSOR","scale:3119","scale:3607","3119","3607",true,false,"D6","D6",,,,,,,,,,,true,true,,,,,,,,"7-2 D6 satellite modal orbit 1; governor successor +2 mod 7"
"modal:D6-satellite:7-2:1:3607:3851","MODAL_SUCCESSOR","scale:3607","scale:3851","3607","3851",true,false,"D6","D6",,,,,,,,,,,true,true,,,,,,,,"7-2 D6 satellite modal orbit 1; governor successor +2 mod 7"
"modal:D6-satellite:7-2:1:3851:3973","MODAL_SUCCESSOR","scale:3851","scale:3973","3851","3973",true,false,"D6","D6",,,,,,,,,,,true,true,,,,,,,,"7-2 D6 satellite modal orbit 1; governor successor +2 mod 7"
"modal:D6-satellite:7-2:1:3973:2017","MODAL_SUCCESSOR","scale:3973","scale:2017","3973","2017",true,false,"D6","D6",,,,,,,,,,,true,true,,,,,,,,"7-2 D6 satellite modal orbit 1; governor successor +2 mod 7"
"modal:D6-satellite:7-2:1:2017:191","MODAL_SUCCESSOR","scale:2017","scale:191","2017","191",true,false,"D6","D6",,,,,,,,,,,true,true,,,,,,,,"7-2 D6 satellite modal orbit 1; governor successor +2 mod 7"
"modal:D6-satellite:7-2:2:253:1087","MODAL_SUCCESSOR","scale:253","scale:1087","253","1087",true,false,"D6","D6",,,,,,,,,,,true,true,,,,,,,,"7-2 D6 satellite modal orbit 2; governor successor +2 mod 7"
"modal:D6-satellite:7-2:2:1087:2591","MODAL_SUCCESSOR","scale:1087","scale:2591","1087","2591",true,false,"D6","D6",,,,,,,,,,,true,true,,,,,,,,"7-2 D6 satellite modal orbit 2; governor successor +2 mod 7"
"modal:D6-satellite:7-2:2:2591:3343","MODAL_SUCCESSOR","scale:2591","scale:3343","2591","3343",true,false,"D6","D6",,,,,,,,,,,true,true,,,,,,,,"7-2 D6 satellite modal orbit 2; governor successor +2 mod 7"
"modal:D6-satellite:7-2:2:3343:3719","MODAL_SUCCESSOR","scale:3343","scale:3719","3343","3719",true,false,"D6","D6",,,,,,,,,,,true,true,,,,,,,,"7-2 D6 satellite modal orbit 2; governor successor +2 mod 7"
"modal:D6-satellite:7-2:2:3719:3907","MODAL_SUCCESSOR","scale:3719","scale:3907","3719","3907",true,false,"D6","D6",,,,,,,,,,,true,true,,,,,,,,"7-2 D6 satellite modal orbit 2; governor successor +2 mod 7"
"modal:D6-satellite:7-2:2:3907:4001","MODAL_SUCCESSOR","scale:3907","scale:4001","3907","4001",true,false,"D6","D6",,,,,,,,,,,true,true,,,,,,,,"7-2 D6 satellite modal orbit 2; governor successor +2 mod 7"
"modal:D6-satellite:7-2:2:4001:253","MODAL_SUCCESSOR","scale:4001","scale:253","4001","253",true,false,"D6","D6",,,,,,,,,,,true,true,,,,,,,,"7-2 D6 satellite modal orbit 2; governor successor +2 mod 7"
"modal:D7:127:2111","MODAL_SUCCESSOR","scale:127","scale:2111","127","2111",true,false,"D7","D7",,,,,,,,,,,true,true,,,,,,,,"7-1 modal orbit; governor successor +2 mod 7"
"modal:D7:2111:3103","MODAL_SUCCESSOR","scale:2111","scale:3103","2111","3103",true,false,"D7","D7",,,,,,,,,,,true,true,,,,,,,,"7-1 modal orbit; governor successor +2 mod 7"
"modal:D7:3103:3599","MODAL_SUCCESSOR","scale:3103","scale:3599","3103","3599",true,false,"D7","D7",,,,,,,,,,,true,true,,,,,,,,"7-1 modal orbit; governor successor +2 mod 7"
"modal:D7:3599:3847","MODAL_SUCCESSOR","scale:3599","scale:3847","3599","3847",true,false,"D7","D7",,,,,,,,,,,true,true,,,,,,,,"7-1 modal orbit; governor successor +2 mod 7"
"modal:D7:3847:3971","MODAL_SUCCESSOR","scale:3847","scale:3971","3847","3971",true,false,"D7","D7",,,,,,,,,,,true,true,,,,,,,,"7-1 modal orbit; governor successor +2 mod 7"
"modal:D7:3971:4033","MODAL_SUCCESSOR","scale:3971","scale:4033","3971","4033",true,false,"D7","D7",,,,,,,,,,,true,true,,,,,,,,"7-1 modal orbit; governor successor +2 mod 7"
"modal:D7:4033:127","MODAL_SUCCESSOR","scale:4033","scale:127","4033","127",true,false,"D7","D7",,,,,,,,,,,true,true,,,,,,,,"7-1 modal orbit; governor successor +2 mod 7"
